srch_id,srch_destination_id,time_idx,srch_length_of_stay,srch_room_count,srch_saturday_night_bool,random_bool,prop_review_score,prop_location_score2,prop_location_score1,prop_log_historical_price,prop_starrating,comp_rate,comp_inv,total_gross_revenue,total_clicks,n_props,total_promotions,avg_price_per_night,std_price_usd,mean_hist_price,std_hist_price,corr_pos_price,corr_pos_review,gross_revenue_per_night,_split
549170,15875,15,2,1,1,0,3.5,0.0149,0.0,4.66,3,1,0,0.0,0,6,0,93.833336,9.10860399109911,4.5766664,0.2671078753054488,0.5800876312552218,-0.3769685174625259,0.0,train
26986,15875,16,1,1,1,0,3.5,0.0149,0.0,4.6334286,3,1,0,0.0,0,7,1,83.0,10.984838035522722,4.4964514,0.24859803742170083,0.30306901644556433,0.5901466142542796,0.0,train
59136,15875,17,1,2,0,0,3.5,0.0149,0.0,4.6334286,3,1,0,0.0,0,7,1,108.0,24.269322199023197,4.599734,0.19887950291085324,-0.02508437493786306,0.2602392326386134,0.0,train
19139,15875,18,1,1,0,0,3.5,0.0149,0.0,4.6334286,3,0,1,0.0,0,6,1,98.333336,11.639014849490769,4.589338,0.21576789022230325,-0.6130122356757292,-0.2847411165861898,0.0,train
594948,15875,19,1,1,1,0,3.5,0.0149,0.0,4.6334286,3,1,0,0.0,0,7,2,88.42857,10.706028564273852,4.599734,0.19887950291085324,-0.011767963901214165,0.7701540462154054,0.0,train
525738,15875,20,2,2,1,0,3.5,0.0149,0.0,4.6334286,3,1,0,0.0,0,7,1,85.14286,10.318730080595698,4.5098414,0.2998788461660447,-0.6324283579614751,-0.07137656663723706,0.0,train
508688,15966,1,3,1,1,0,3.5,0.062,0.69,4.44,2,1,1,0.0,0,6,0,188.5,18.544540975715737,4.4950004,0.19097122838483538,-0.5912674233646804,0.6240308786471416,0.0,train
537629,15966,2,3,1,1,0,4.5,0.0432,2.64,4.23,2,0,1,0.0,0,3,0,198.66667,8.621678104251712,4.4166665,0.190087760266166,-0.951360420873862,0.7231710929966891,0.0,train
604622,15966,3,1,1,1,0,4.0,0.1485,2.77,5.26,4,1,1,0.0,0,12,1,93.333336,22.071509127187365,4.7925,0.28026371216697415,-0.12195149346419933,0.02009517508716608,0.0,train
53992,15966,4,4,1,0,0,4.5,0.0432,2.64,4.24,2,0,0,0.0,0,5,0,194.0,17.219175357722563,4.526,0.21732470237922627,-0.02036400647620908,0.6852964337266384,0.0,train
440349,15966,5,2,1,1,0,5.0,0.0201,0.0,4.86,3,1,0,0.0,0,3,0,149.33333,62.69237061503843,4.596667,0.4303874975601014,-0.7422247706190158,0.7824666287099552,0.0,train
45116,15966,6,2,1,1,0,5.0,0.0201,0.0,4.75,3,0,0,0.0,0,3,1,109.0,39.88734135035826,4.32,0.3724244795160802,0.8900066737509228,0.9607689228305228,0.0,train
85026,15966,7,3,1,1,0,5.0,0.0201,0.0,4.83,3,0,0,0.0,0,3,2,97.666664,33.50124375800596,4.353333,0.4128356709163421,0.8370136672500083,0.576556660197055,0.0,train
575160,15966,8,1,1,1,1,4.0,0.1485,2.77,5.24,4,1,0,0.0,0,14,2,100.57143,22.047899902482552,4.890714,0.2733119968792882,-0.4073455085325062,-0.26425389042978437,0.0,train
14212,15966,9,3,1,1,0,5.0,0.0201,0.0,4.83,3,0,0,0.0,0,3,1,97.0,34.39476704383968,4.366667,0.40203643522690935,0.6185895741317419,0.7559289460184544,0.0,train
320268,15966,10,2,1,0,1,3.5,0.1265,2.64,4.66,3,1,1,0.0,0,13,1,94.23077,29.98375628612334,4.833077,0.2804872124290526,-0.36311184579214206,0.0350705357320997,0.0,train
281312,15966,11,1,1,1,1,4.5,0.0134,1.79,5.15,3,0,0,0.0,0,6,0,95.833336,16.017698544630772,4.7833333,0.3415649306015655,-0.20143089693167832,0.23166618731252334,0.0,train
345917,15973,1,4,1,1,1,4.0,0.7289,1.95,5.05,4,0,0,0.0,1,3,3,157.52,35.86618871012553,4.77,0.9610931053649477,-0.2321739719222625,-0.7559289460184545,0.0,train
12996,16010,1,3,1,0,0,3.0,0.2577,2.3,4.17,3,0,0,0.0,0,3,1,64.666664,0.5773502691896278,4.3333335,0.17616276180496726,0.9819805060619657,-0.989743318610787,0.0,train
442875,16010,2,1,1,0,0,3.5,0.6682,2.3,4.46,3,0,0,0.0,0,5,1,83.268,25.263387153184006,4.634,0.17300282438544856,0.22336009099402032,-0.46465049155482574,0.0,train
178773,16010,3,1,1,1,0,3.5,0.6682,2.3,4.46,3,0,0,0.0,0,4,1,76.5,18.448125469362285,4.62,0.11313697709391542,-0.22086052502863124,-0.554461402734653,0.0,train
55026,16010,4,1,1,1,0,3.5,0.6682,2.3,4.44,3,0,1,70.64,1,6,1,86.5,20.734029999013696,4.7033334,0.2338090076187617,-0.3221859432783322,-0.5524636597822788,70.63999938964844,train
397022,16010,5,1,3,0,0,4.0,0.6617,2.3,4.93,4,0,1,0.0,0,3,0,117.333336,23.180451534284945,4.813333,0.20207253915595683,-0.2773500981126145,-0.9878291611472619,0.0,train
448328,16010,6,1,1,1,0,3.5,0.6682,2.3,4.67,3,1,1,0.0,0,5,1,96.8,15.546703830716014,4.774,0.2050121190280534,-0.5239813456904319,-0.6576670522058204,0.0,train
146589,16010,7,1,1,1,1,3.5,0.6682,2.3,4.44,3,1,0,54.34,1,6,1,97.0,31.413372948475303,4.6216664,0.32725636384401247,-0.837746280197271,-0.40771775315010045,54.34000015258789,train
603358,16010,8,1,1,1,1,3.5,0.6682,2.3,4.44,3,1,0,0.0,1,5,1,99.0,29.732137494637012,4.7060003,0.2571575536154,-0.1874913838659973,-0.24593468841898233,0.0,train
310156,16010,9,2,1,1,1,3.5,0.6682,2.3,4.44,3,1,0,0.0,0,6,2,91.166664,21.47944754100223,4.6200004,0.3402351854001815,-0.598613861877307,-0.5135692883808438,0.0,train
556838,16010,10,2,1,1,0,3.5,0.6682,2.3,4.44,3,0,0,0.0,0,3,1,111.0,33.645207682521445,4.7966666,0.32624114227938705,0.2080534043972174,0.5,0.0,train
52156,16010,11,3,1,0,0,3.5,0.6682,2.3,4.44,3,0,0,0.0,0,5,1,92.2,24.43767583056949,4.524,0.2681976929761072,0.3611319727131605,-0.4300130725961135,0.0,train
225223,16010,12,2,1,1,1,3.0,0.577,2.3,4.04,2,1,0,0.0,1,3,0,124.0,51.73006862551025,4.4983897,0.4273745395519735,0.3479601028621766,0.3273268353539886,0.0,train
242951,16026,1,5,2,0,1,3.5,0.5964,1.1,4.54,2,0,0,0.0,1,4,0,104.0,32.83291031876401,4.5375,0.3487477217933753,0.8257228238447705,0.2581988897471611,0.0,train
15608,16026,2,2,1,1,0,3.5,0.5964,1.1,4.48,2,0,1,0.0,0,4,0,99.5,43.89760813529594,4.5975,0.28570091284950816,-0.8234581814387701,0.2581988897471611,0.0,train
50330,16037,1,1,1,1,1,4.5,0.0267,0.0,4.8,3,1,0,0.0,1,17,1,91.82353,16.287400399225955,4.7264705,0.23395895665153252,0.33718977277951606,0.3562994263397425,0.0,train
468284,16037,2,2,1,1,0,4.5,0.0267,0.0,4.75,3,1,1,0.0,0,16,2,97.8125,15.153519943124326,4.74375,0.20684535942295412,0.35616175478476697,0.4218180982535714,0.0,train
526161,16091,1,5,1,0,1,4.0,0.0153,1.39,5.1,5,0,0,0.0,0,18,2,92.16333,29.867580486598218,4.8122225,0.29456959628154844,-0.37782043681812044,-0.5154007286404041,0.0,train
243483,16091,2,1,2,1,0,5.0,0.0577,1.1,5.45,5,1,0,0.0,0,14,1,98.92857,34.84352778596663,4.947143,0.36094811006602645,-0.5755995290039305,-0.48719662424577354,0.0,train
570082,16091,3,1,1,0,0,5.0,0.0577,1.1,5.44,5,1,1,0.0,0,18,1,99.27778,32.839727654447756,4.816111,0.362509830557376,-0.22143771142611376,-0.086701113118296,0.0,train
111267,16091,4,4,1,0,0,4.0,0.0087,1.39,4.71,4,0,0,0.0,0,17,1,110.08647,44.07004965960654,4.727059,0.3429607468465871,-0.04507851117977573,0.20461379930760606,0.0,train
357801,16091,5,1,1,1,0,4.0,0.1381,3.69,4.71,4,0,0,0.0,0,9,3,82.903336,11.400684701747263,4.4544444,0.13992062712296896,0.9574355246637233,0.7202824060656198,0.0,train
569029,16091,6,2,1,1,0,4.0,0.0153,1.39,5.058421,5,1,1,0.0,0,17,3,125.39588,36.54204561306014,4.76618,0.3022739342893053,0.02062460088153516,-0.23182546240157398,0.0,train
7216,16091,7,8,1,0,1,4.0,0.0153,1.39,5.058421,5,0,0,0.0,1,18,3,106.166664,39.81907612601543,4.8236976,0.299936134972199,-0.25601394164745084,-0.26451379910827866,0.0,train
493590,16115,1,4,1,1,0,4.5,0.2842,4.29,4.93,5,0,0,0.0,0,15,8,110.4,26.18014514856631,4.8539996,0.30481375113681597,-0.34862853804214033,-0.4263473135222743,0.0,train
430673,16115,2,8,1,0,1,4.5,0.2842,4.29,4.99,5,1,1,0.0,0,15,7,108.53333,28.30917737783145,5.0073333,0.26751407672499433,-0.17466169164741613,0.07830161891306771,0.0,train
292796,16115,3,7,1,0,0,4.5,0.1726,4.2,5.34,5,1,0,0.0,0,7,5,112.57857,27.48537273126793,5.02,0.2809508071367695,0.39412875625343424,0.8337010074449063,0.0,train
391769,16115,4,4,2,1,1,4.5,0.2842,4.29,4.973378,5,1,1,0.0,1,14,9,105.19714,24.63435139726957,4.897992,0.2665143016218111,0.2493136278717757,-0.008959044113820026,0.0,train
365997,16115,5,4,2,1,1,4.5,0.2842,4.29,4.973378,5,1,1,0.0,0,14,9,103.42358,23.8547969767557,4.897992,0.2665143016218111,0.26063016226499275,-0.03680481451708388,0.0,train
40846,16164,1,1,1,1,0,4.5,0.0341,1.39,4.57,3,0,0,73.65,1,5,1,126.4,34.47172754591797,4.704,0.14724125366920174,0.16160342593778743,0.9333456062030595,73.6500015258789,train
511626,16164,2,1,1,0,0,4.0,0.3752,2.94,4.65,3,0,1,0.0,0,15,2,101.142,23.61494907510094,4.724666,0.2568175372611652,-0.22987668975476208,0.49536065339325147,0.0,train
101281,16164,3,1,1,0,0,4.0,0.3752,2.94,4.635625,3,0,1,0.0,0,8,0,93.95,15.070482309889819,4.64675,0.1874709636058186,-0.07945288038410736,-0.7920130019767737,0.0,train
146360,16273,1,2,4,0,1,4.5,0.0847,2.2,4.67,3,1,1,0.0,1,8,2,142.75,41.852632619022394,4.97125,0.4360025532552296,-0.32194674302354837,0.1641330410746532,0.0,train
291656,16273,2,4,1,0,0,3.5,0.0889,1.39,5.2,3,0,0,0.0,0,3,1,164.33333,10.785793124908956,4.983333,0.31659651036033193,0.449644274588196,0.4271210980886245,0.0,train
579774,16314,1,2,1,1,1,4.5,0.075,1.61,4.34,2,1,0,0.0,0,8,1,125.375,53.07659559542228,4.3975,0.18782601643600177,0.15841912985898451,0.5572044678632472,0.0,train
70974,16314,2,1,1,1,0,4.5,0.075,1.61,4.31,2,0,0,0.0,0,9,0,105.666664,26.504716561397146,4.308889,0.18844395148668203,0.4977529579193254,0.1976423537605237,0.0,train
271023,16336,1,1,1,0,0,4.5,0.0397,4.49,5.3,4,1,0,0.0,0,19,9,141.1921,39.854868521262176,5.28,0.30393712141224627,-0.38822469532718934,-0.42937668161346304,0.0,train
327223,16336,2,1,1,0,0,3.5,0.2278,4.45,5.0,4,1,0,0.0,0,25,10,130.0684,41.34783122650293,5.2892,0.2936256183787465,-0.02107712198020207,-0.3145634204127577,0.0,train
306243,16336,3,2,1,1,0,5.0,0.1974,4.47,5.92,5,1,1,0.0,1,31,18,125.15549,38.850953672684284,5.3925805,0.3293930704379921,-0.2975422935648536,-0.34659862053958346,0.0,train
49935,16336,4,1,1,1,1,5.0,0.004,1.61,5.38,4,1,0,0.0,1,24,6,141.69708,35.30697328835152,5.3645835,0.2315351431451313,-0.2946147482778272,-0.06892261013692244,0.0,train
530551,16336,5,4,1,1,0,5.0,0.004,1.61,5.38,4,0,0,494.54,1,8,4,168.095,17.936528649055692,5.63875,0.23859338010010334,0.14297249366742626,-0.5541741646263713,123.63500213623047,train
228805,16336,6,2,1,1,0,4.5,0.0397,4.49,5.28,4,1,0,0.0,0,19,5,141.42632,26.26591946903395,5.2573686,0.265619669582801,0.021009593677234432,-0.09206239924088237,0.0,train
264522,16336,7,1,1,0,0,3.5,0.2278,4.45,4.99,4,1,0,0.0,0,23,12,137.30435,36.68469433454465,5.3578258,0.2644541671023382,-0.18653753768155654,-0.564062172214128,0.0,train
189937,16336,8,1,1,0,0,4.0,0.148,4.51,5.5,4,1,1,0.0,0,18,4,125.111115,49.04126580374925,5.1883335,0.24978222849479503,-0.13567284776452943,-0.2887806793169813,0.0,train
478219,16336,9,2,1,0,0,3.5,0.2278,4.45,4.99,4,1,0,0.0,0,21,5,102.286194,14.501246310410323,5.0533333,0.2190053447582659,-0.10294913106155942,-0.2510476101601152,0.0,train
148138,16336,10,2,1,1,0,3.5,0.2278,4.45,4.99,4,1,0,0.0,0,25,9,138.8572,39.04103671020671,5.3424,0.2965395054844385,-0.15800783206696806,-0.3085618757887821,0.0,train
424146,16336,11,2,1,1,1,3.5,0.2278,4.45,4.99,4,1,0,0.0,1,26,11,149.65924,36.69180411148822,5.3849998,0.2836794128946541,-0.0634407485817248,-0.4005367335415176,0.0,train
356958,16336,12,1,1,1,0,3.5,0.2278,4.45,4.99,4,1,0,0.0,0,23,9,152.43608,46.64896639883978,5.32,0.2831639829558498,-0.022615881312592276,-0.348102350934737,0.0,train
360925,16336,13,1,1,1,0,3.5,0.1496,4.47,4.94,3,1,0,0.0,0,8,3,140.97,23.77041231564597,5.0575,0.19564913556848895,-0.2379159375599661,-0.2387377089165039,0.0,train
76111,16336,14,1,1,0,0,5.0,0.1974,4.47,5.92,5,0,0,0.0,0,30,19,129.79466,43.24652867713534,5.386333,0.32036066126863993,-0.17896393138671488,-0.2688064609902745,0.0,train
266517,16336,15,1,1,1,0,5.0,0.1974,4.47,5.92,5,0,1,0.0,0,29,22,125.7331,41.19090690370171,5.377931,0.3301988885269938,-0.3268817521787105,-0.25989054789916677,0.0,train
239095,16336,16,3,1,1,0,5.0,0.1974,4.47,5.92,5,1,0,0.0,0,27,13,128.20705,46.699504569481164,5.297037,0.35414922339292804,-0.5945839092035379,-0.43654542154292253,0.0,train
614911,16336,17,1,2,0,0,3.5,0.2278,4.45,4.97,4,1,0,0.0,0,28,20,132.01537,40.36305697981887,5.3496428,0.29500140369137745,-0.01692011299295417,-0.4528146505421005,0.0,train
404472,16336,18,2,1,1,0,4.5,0.0397,4.49,5.24,4,1,0,0.0,0,11,5,177.42636,12.85008401743253,5.130909,0.10231863137015886,0.24570388734952953,-0.21245914639969937,0.0,train
467756,16336,19,1,1,1,0,3.5,0.2278,4.45,4.97,4,0,1,0.0,1,27,12,125.25741,39.42273323930137,5.2759256,0.292630785514779,-0.2271687445462571,-0.3647200698003546,0.0,train
296111,16336,20,1,1,0,1,4.5,0.0397,4.49,5.23,4,1,1,0.0,0,12,7,165.83417,34.236674910382185,5.2133336,0.1922278705083214,-0.5061557476515756,-0.28882303734348147,0.0,train
133093,16336,21,1,1,1,0,3.5,0.2278,4.45,4.96,4,0,0,0.0,2,27,19,135.07408,39.560981093385756,5.352593,0.2966426963367157,-0.0473553038746854,-0.1735772773840273,0.0,train
447921,16336,22,1,1,1,0,3.5,0.2278,4.45,4.96,4,1,1,0.0,0,27,18,137.19667,34.64112294444853,5.3296294,0.2891431076282113,-0.09425308788752321,-0.43162415306276813,0.0,train
11270,16336,23,1,2,1,0,3.5,0.2278,4.45,4.96,4,1,1,0.0,0,23,16,144.62956,38.41726057137633,5.3152175,0.2741079947047229,0.058446184903666654,-0.4206194534301928,0.0,train
40538,16336,24,1,1,1,1,5.0,0.1974,4.47,5.91,5,1,1,0.0,1,27,20,126.93148,36.05639810121464,5.418148,0.3104468093493315,-0.5050898195993698,-0.48409773261431643,0.0,train
20059,16336,25,2,1,1,0,3.5,0.2278,4.45,4.95,4,1,1,0.0,1,15,8,171.64934,36.32158445422798,5.2139997,0.24403751983555963,-0.3205490146058009,-0.6584609872131775,0.0,train
218542,16336,26,1,1,1,0,3.5,0.2278,4.45,4.95,4,1,1,0.0,1,26,14,128.11539,41.17409566518922,5.3188457,0.30546134371058326,0.01340113982563666,-0.10352632169749064,0.0,train
252095,16336,27,1,1,1,1,4.5,0.0397,4.49,5.22,4,1,1,0.0,1,23,16,127.10609,39.16580140539757,5.2752175,0.26930669706551846,-0.3877852318469332,-0.46680217421648557,0.0,train
657419,16336,28,1,1,0,0,3.5,0.2278,4.45,4.95,4,1,0,0.0,0,23,13,136.80478,33.769676242359694,5.332174,0.2504170024306519,-0.3969455131735389,-0.500729453107936,0.0,train
100783,16336,29,2,1,1,0,4.5,0.0397,4.49,5.22,4,1,1,0.0,0,11,6,174.28455,26.76295350905024,5.1845455,0.2158871366942321,-0.019619293653174615,-0.2725179381868884,0.0,train
244885,16336,30,1,1,0,1,4.5,0.0397,4.49,5.22,4,0,0,0.0,1,13,8,174.36461,23.92016177615683,5.1907687,0.2070209983676146,-0.004847809439448272,-0.15693873665862335,0.0,train
129111,16336,31,1,1,1,0,3.5,0.2278,4.45,4.95,4,1,1,0.0,2,27,16,134.95334,42.148470820250324,5.3233333,0.2812609100312814,-0.1239937997104938,-0.3668666370271677,0.0,train
184199,16336,32,1,1,0,0,4.0,0.148,4.51,5.48,4,1,0,0.0,0,21,8,159.48523,31.592190808512804,5.202857,0.24867935920941267,-0.01596011494373957,-0.2607534327817287,0.0,train
148668,16336,33,1,1,1,0,3.5,0.2278,4.45,4.96,4,0,0,0.0,0,10,1,184.801,13.892467945880943,5.146,0.22993720569428722,0.15254007937657887,-0.4497594430297644,0.0,train
29124,16336,34,1,1,1,0,3.5,0.2278,4.45,4.96,4,0,0,0.0,0,22,7,166.16364,36.37342018949481,5.257727,0.28898721710746755,0.08346524753029329,-0.011089458483095428,0.0,train
271363,16336,35,1,1,1,1,4.5,0.0397,4.49,5.22,4,0,0,0.0,3,16,7,171.60562,25.004613602333478,5.195625,0.2363039521268676,-0.24908045949722651,-0.38950016144452737,0.0,train
269214,16336,36,1,1,0,0,4.0,0.103,4.42,5.089757,3,1,0,0.0,0,11,4,170.68909,41.31700649828527,5.1742454,0.33467626423074637,-0.4824328559621294,-0.2966084115889809,0.0,train
285640,16336,37,1,1,0,0,3.5,0.2278,4.45,4.9652686,4,0,0,0.0,0,26,11,141.29153,45.469146985510655,5.277379,0.28369520648341273,-0.11183907911427729,-0.3525535077272074,0.0,train
430327,16336,38,2,1,1,0,3.5,0.2278,4.45,4.9652686,4,1,0,0.0,0,22,14,163.31818,31.620346619642238,5.2995524,0.27048068170725315,-0.6274664912903499,-0.2875580260701179,0.0,train
21704,16336,39,1,1,1,0,3.5,0.2278,4.45,4.9652686,4,1,0,0.0,0,22,15,157.00636,34.40683704251287,5.3057256,0.2810596254971376,-0.20402703696462154,-0.20760336817943698,0.0,train
522227,16416,1,1,1,0,0,4.0,0.2035,2.2,5.2,4,0,0,0.0,0,7,1,124.46715,16.68656817425593,5.102857,0.11116264477284907,-0.1813391703436524,0.018505830254940295,0.0,train
37586,16416,2,1,1,1,1,4.0,0.2035,2.2,5.19,4,1,0,0.0,1,8,1,113.332504,9.630078880531732,5.06125,0.13495376549565788,-0.024718850160815528,-0.23942606534028668,0.0,train
408908,16427,1,1,1,1,0,4.5,0.2967,1.95,4.72,3,0,0,0.0,0,8,2,85.0,14.7648230602334,4.7825,0.3198995547943509,0.1372092757320942,-0.42441044238152814,0.0,train
352157,16427,2,3,1,1,0,4.0,0.2673,1.95,5.03,3,0,1,0.0,0,6,0,125.333336,20.877420019405335,4.8416667,0.36690151051667813,-0.1821678225922215,-0.5345224838248488,0.0,train
97545,16427,3,3,1,0,0,4.5,0.2967,1.95,4.73,3,1,1,0.0,0,6,0,103.666664,34.39573616986075,4.5583334,0.20054098919393812,0.9780618795378022,0.273009453115974,0.0,train
272087,16427,4,2,1,1,0,4.5,0.2967,1.95,4.73,3,0,0,0.0,0,5,0,112.8,17.977764043395386,4.562,0.15642892672755662,-0.057987933322239504,-0.5827715174143585,0.0,train
431600,16427,5,2,1,0,0,4.5,0.2967,1.95,4.7302856,3,0,0,0.0,0,8,2,90.375,23.064738083428193,4.698577,0.2072276555428225,0.7216452626745524,-0.15045744119110105,0.0,train
547282,16429,1,4,2,0,1,4.0,0.1757,2.4,4.85,2,0,0,0.0,0,5,0,122.762,25.985117281566115,5.044,0.27079520887003006,0.3878149245046108,0.7726832945548975,0.0,train
216205,16429,2,1,2,1,1,3.0,0.1588,2.4,4.8028264,2,0,0,0.0,1,3,0,161.58667,33.92117791157952,5.1205826,0.27693983769204605,0.9999652210593252,1.0,0.0,train
156370,16466,1,7,1,0,0,4.5,0.1155,3.04,5.63,3,0,0,0.0,0,4,2,167.6125,34.18886247869752,5.4475,0.22544401079363371,-0.7342606171732003,-0.4375949744936837,0.0,train
566941,16466,2,2,1,1,0,3.0,0.0025,1.39,5.31,3,0,0,0.0,0,5,0,155.8,33.25958508460381,5.31,0.35249105888554116,0.16966792076780296,-0.9500142503206329,0.0,train
223534,16503,1,2,1,1,1,4.5,0.197,2.83,4.58,3,0,0,0.0,1,8,0,137.30875,28.9963939474783,4.84375,0.2823845779583935,-0.8672564230856762,0.6290439040279457,0.0,train
384871,16503,2,1,1,0,1,4.5,0.117,3.22,5.05,4,0,0,0.0,1,7,0,83.880005,18.65964699079073,4.892857,0.30136983136195883,-0.748015662785753,0.0,0.0,train
21078,16503,3,2,1,1,1,4.5,0.197,2.83,4.56,3,0,0,0.0,1,10,0,129.4,22.78010828186146,4.875,0.32948618068221736,-0.39977013241672943,0.18343527014039424,0.0,train
480135,16503,4,4,1,1,0,4.5,0.071,2.77,4.91,4,0,0,0.0,0,3,0,108.02334,6.204041165092169,4.5933332,0.28711201580330364,-0.966705682028843,0.12725695259515557,0.0,train
482667,16588,1,7,1,0,0,4.0,0.5863,3.74,5.18,4,1,0,0.0,0,4,1,170.39749,26.66112007958999,4.95,0.30430246772249064,0.1556118417154014,-0.1781741612749496,0.0,train
65301,16588,2,4,1,0,1,3.0,0.2902,3.76,4.5533333,4,1,0,0.0,1,8,1,120.33875,44.55709187855474,4.8381767,0.262234253615199,0.12030562499174635,0.19470753746341643,0.0,train
199475,16609,1,1,1,1,1,4.0,0.1206,1.1,4.87,3,0,0,0.0,1,6,0,94.5,15.136049682793725,4.7483335,0.29478234260472014,0.16779047856371054,0.41931516345295144,0.0,train
75330,16609,2,2,1,1,0,4.5,0.029,1.1,5.22,4,1,0,0.0,0,15,3,96.26667,19.337109647613048,4.818,0.2559073080889029,-0.19897226460937723,-0.06849939388266277,0.0,train
97461,16609,3,2,1,1,0,4.0,0.1206,1.1,4.86,3,1,0,160.31,1,14,3,101.14286,19.798434836572866,4.8935714,0.2516898733119945,-0.13781682664830947,-0.279845182040401,80.15499877929688,train
418029,16609,4,1,1,0,0,4.0,0.125,2.4,4.29,2,1,0,0.0,0,13,1,117.38461,38.930575947316065,4.796923,0.23994388812335726,-0.181097940522578,0.017329538823630582,0.0,train
542256,16754,1,1,1,1,0,4.0,0.27,1.39,4.16,3,1,0,0.0,0,9,0,93.44444,15.32245991274827,4.68,0.2794638171242446,-0.4246838253591223,0.031654337141757666,0.0,train
11064,16754,2,1,1,0,0,4.0,0.27,1.39,4.16,3,1,0,0.0,0,9,0,99.111115,24.209731743889915,4.6455555,0.27866251729770575,-0.22161151202760587,0.009352413430463809,0.0,train
615874,16754,3,1,1,0,0,4.0,0.27,1.39,4.71,3,1,0,0.0,0,6,0,88.5,15.201973556088037,4.7083335,0.009831854844342488,-0.6192157089014478,-0.4581306810618915,0.0,train
39056,16754,4,1,1,1,0,4.0,0.0892,2.48,4.57,2,1,0,0.0,0,8,0,88.875,15.905412376205245,4.7200003,0.08141596149147172,-0.5464008097058862,-0.28476485129533036,0.0,train
261596,16754,5,1,1,0,0,4.0,0.0681,2.48,4.53,3,1,0,0.0,0,8,0,101.25,23.28549517863611,4.51625,0.14715758533687753,0.5746841513089788,-0.16136862148845374,0.0,train
399464,16754,6,1,7,0,0,4.0,0.27,1.39,4.16,3,1,0,0.0,0,9,0,87.111115,14.19898274916591,4.48,0.18214009173623158,0.06966099773012337,-0.3181691444040821,0.0,train
45571,16754,7,1,1,1,0,4.0,0.0892,2.48,4.33,2,1,0,0.0,0,10,0,86.9,16.481976688357364,4.56,0.23371392010713812,0.21434456115185424,0.04117109305443432,0.0,train
266600,16754,8,1,1,0,0,4.0,0.27,1.39,4.17,3,1,0,0.0,0,9,0,104.22222,32.352657455678106,4.68,0.28748916912412525,0.36021782461095697,0.08323336234550646,0.0,train
547249,16754,9,1,1,0,0,4.0,0.27,1.39,4.21,3,1,1,0.0,0,4,0,85.75,12.175795661885921,4.4674997,0.19259196623613026,0.3422089843138257,0.7333333333333333,0.0,train
583806,16754,10,2,1,1,0,4.5,0.3444,2.64,4.72,3,0,0,0.0,0,6,0,82.333336,8.430104783848575,4.525,0.21267348785388804,-0.46854012978301474,-0.8246211251235321,0.0,train
213506,16754,11,1,1,0,0,4.0,0.0892,2.48,4.2,2,0,0,0.0,0,9,0,107.44444,28.48293836277742,4.543333,0.2617728653108223,0.31003100536342787,0.1290322580645161,0.0,train
577265,16754,12,1,3,1,0,4.0,0.0681,2.48,4.8912764,3,1,0,0.0,0,8,0,97.625,15.333786225195656,4.635544,0.1677866717507221,-0.5294338350944736,-0.16030182287717842,0.0,train
35959,16754,13,1,1,0,0,4.0,0.0892,2.48,4.234091,2,1,1,0.0,0,8,0,94.375,27.907692231968692,4.4970975,0.16917513002922496,-0.18827432968504842,-0.12098188651624307,0.0,train
384696,16756,1,1,1,0,0,3.5,0.147,0.69,4.5,2,1,0,0.0,0,10,0,98.8,25.121040318160922,4.625,0.2724477730728469,0.04245566262915841,0.003537502189106574,0.0,train
222177,16756,2,1,1,1,0,3.5,0.147,0.69,4.47,2,1,0,0.0,1,7,0,91.14286,27.05197818662295,4.542857,0.28081517138044865,0.3468116752722629,-0.031497039417435604,0.0,train
13142,16756,3,2,1,1,0,3.5,0.147,0.69,4.55,2,0,0,152.59,1,10,0,93.6,20.646226451016823,4.665,0.1650757472532548,0.2335094062837385,0.043898652569829555,76.29499816894531,train
660656,16756,4,1,1,1,0,3.5,0.147,0.69,4.55,2,0,0,78.87,1,10,0,93.1,21.199842766712525,4.665,0.1650757472532548,0.25031882067704614,0.12612494134197122,78.87000274658203,train
125235,16756,5,1,1,1,0,3.5,0.147,0.69,4.55,2,0,0,0.0,0,8,0,90.375,21.5667568261897,4.63875,0.17634688260653084,0.5366013694327681,0.1693619596879882,0.0,train
345026,16756,6,1,1,1,0,3.5,0.147,0.69,4.55,2,1,0,0.0,0,8,0,103.75,22.58159807074272,4.67375,0.16783813366032974,0.4528511396448863,-0.19270364727031256,0.0,train
476128,16756,7,1,1,1,0,3.5,0.147,0.69,4.41,2,1,1,0.0,0,8,0,92.5,27.90801216240854,4.60625,0.20556111541354044,0.2598087121927103,0.21013292020967148,0.0,train
116138,16756,8,1,1,0,1,3.5,0.147,0.69,4.41,2,1,0,0.0,1,11,0,92.90909,20.796415775101945,4.635454,0.20602738866189532,0.29363500493741557,0.29042602333758877,0.0,train
404866,16756,9,1,1,1,1,3.5,0.147,0.69,4.45,2,0,0,0.0,1,10,0,97.1,20.80304464896104,4.691,0.1439483349682934,0.06944596453078564,-0.047767208513777054,0.0,train
487444,16756,10,2,1,1,0,3.5,0.1314,2.3,4.1,2,1,0,0.0,0,8,0,102.125,25.99141341729171,4.6549997,0.25696023952814717,-0.20752217702539105,0.05105597207116557,0.0,train
